date,playername,teamname,position,kills,deaths,assists,totalgold,total cs,split,KDA
2022-03-20 15:45:58,,Liberty,team,17,7,44,49444,,Split 1,8.71
2022-03-20 15:45:58,,INTZ,team,7,17,15,39699,,Split 1,1.29
2022-03-20 16:48:42,Trap,Rensga eSports,top,12,8,6,20695,352.0,Split 1,2.25
2022-03-20 16:48:42,Minerva,Rensga eSports,jng,2,5,11,12120,170.0,Split 1,2.6
2022-03-20 16:48:42,Goku,Rensga eSports,mid,5,6,6,14798,295.0,Split 1,1.83
2022-03-20 16:48:42,NinjaKiwi,Rensga eSports,bot,5,4,10,16450,328.0,Split 1,3.75
2022-03-20 16:48:42,Mocha,Rensga eSports,sup,0,8,10,7934,35.0,Split 1,1.25
2022-03-20 16:48:42,Robo,LOUD,top,5,7,12,17556,310.0,Split 1,2.43
2022-03-20 16:48:42,Tay,LOUD,jng,5,4,14,14030,195.0,Split 1,4.75
2022-03-20 16:48:42,tinowns,LOUD,mid,5,1,19,16744,267.0,Split 1,24.0
2022-03-20 16:48:42,DudsTheBoy,LOUD,bot,15,5,7,20334,306.0,Split 1,4.4
2022-03-20 16:48:42,Ceos,LOUD,sup,0,7,21,9731,39.0,Split 1,3.0
2022-03-20 16:48:42,,Rensga eSports,team,24,31,43,71997,,Split 1,2.16
2022-03-20 16:48:42,,LOUD,team,30,24,73,78395,,Split 1,4.29
2022-03-20 17:58:10,DoRun,Netshoes Miners,top,7,5,4,11667,174.0,Split 1,2.2
2022-03-20 17:58:10,Croc,Netshoes Miners,jng,9,8,7,12899,173.0,Split 1,2.0
2022-03-20 17:58:10,Anyyy,Netshoes Miners,mid,1,5,9,11640,222.0,Split 1,2.0
2022-03-20 17:58:10,Celo,Netshoes Miners,bot,0,6,13,13782,281.0,Split 1,2.17
2022-03-20 17:58:10,Hawk,Netshoes Miners,sup,3,7,6,7651,35.0,Split 1,1.29
2022-03-20 17:58:10,fNb,FURIA,top,5,7,18,14232,215.0,Split 1,3.29
2022-03-20 17:58:10,Ranger,FURIA,jng,9,5,16,13884,196.0,Split 1,5.0
2022-03-20 17:58:10,Envy,FURIA,mid,9,2,17,15474,257.0,Split 1,13.0
2022-03-20 17:58:10,Netuno,FURIA,bot,8,2,13,15271,287.0,Split 1,10.5
2022-03-20 17:58:10,RedBert,FURIA,sup,0,4,22,8272,34.0,Split 1,5.5
2022-03-20 17:58:10,,Netshoes Miners,team,20,31,39,57639,,Split 1,1.9
2022-03-20 17:58:10,,FURIA,team,31,20,86,67133,,Split 1,5.85
2022-03-20 18:58:49,Parang,KaBuM! e-Sports,top,3,0,8,15989,335.0,Split 1,inf
2022-03-20 18:58:49,Wiz,KaBuM! e-Sports,jng,9,2,7,13250,188.0,Split 1,8.0
2022-03-20 18:58:49,Hauz,KaBuM! e-Sports,mid,2,3,4,12904,272.0,Split 1,2.0
2022-03-20 18:58:49,Disave,KaBuM! e-Sports,bot,6,2,8,14480,295.0,Split 1,7.0
2022-03-20 18:58:49,Scuro,KaBuM! e-Sports,sup,0,5,11,7629,37.0,Split 1,2.2
2022-03-20 18:58:49,Mito,Flamengo Esports,top,1,5,6,9808,222.0,Split 1,1.4
2022-03-20 18:58:49,asta,Flamengo Esports,jng,5,2,7,10787,157.0,Split 1,6.0
2022-03-20 18:58:49,Tutsz,Flamengo Esports,mid,1,3,5,11608,288.0,Split 1,2.0
2022-03-20 18:58:49,Flare,Flamengo Esports,bot,2,3,10,13731,290.0,Split 1,4.0
2022-03-20 18:58:49,Gyeong,Flamengo Esports,sup,3,7,6,7042,22.0,Split 1,1.29
2022-03-20 18:58:49,,KaBuM! e-Sports,team,20,12,38,64252,,Split 1,4.83
2022-03-20 18:58:49,,Flamengo Esports,team,12,20,34,52976,,Split 1,2.3
2022-03-20 19:55:55,Guigo,RED Canids,top,1,4,4,9277,216.0,Split 1,1.25
2022-03-20 19:55:55,Aegis,RED Canids,jng,2,3,3,10366,212.0,Split 1,1.67
2022-03-20 19:55:55,Grevthar,RED Canids,mid,0,4,4,9798,238.0,Split 1,1.0
2022-03-20 19:55:55,TitaN,RED Canids,bot,4,4,4,11972,259.0,Split 1,2.0
2022-03-20 19:55:55,Jojo,RED Canids,sup,1,6,6,6362,36.0,Split 1,1.17
2022-03-20 19:55:55,Wizer,paiN Gaming,top,8,0,5,16732,291.0,Split 1,inf
2022-03-20 19:55:55,CarioK,paiN Gaming,jng,2,3,11,10724,189.0,Split 1,4.33
2022-03-20 19:55:55,dyNquedo,paiN Gaming,mid,6,0,11,12476,239.0,Split 1,inf
2022-03-20 19:55:55,Trigo,paiN Gaming,bot,5,0,8,14122,289.0,Split 1,inf
2022-03-20 19:55:55,Damage,paiN Gaming,sup,0,5,14,7396,42.0,Split 1,2.8
2022-03-20 19:55:55,,RED Canids,team,8,21,21,47775,,Split 1,1.38
2022-03-20 19:55:55,,paiN Gaming,team,21,8,49,61450,,Split 1,8.75
2022-03-25 15:45:08,DoRun,Netshoes Miners,top,1,4,3,11265,266.0,Split 1,1.0
2022-03-25 15:45:08,Croc,Netshoes Miners,jng,4,7,3,11129,199.0,Split 1,1.0
2022-03-25 15:45:08,Anyyy,Netshoes Miners,mid,1,1,5,13653,354.0,Split 1,6.0
2022-03-25 15:45:08,Celo,Netshoes Miners,bot,1,3,5,13477,333.0,Split 1,2.0
2022-03-25 15:45:08,Hawk,Netshoes Miners,sup,1,4,7,7114,32.0,Split 1,2.0
2022-03-25 15:45:08,Kiari,Liberty,top,1,2,8,12212,250.0,Split 1,4.5
2022-03-25 15:45:08,Disamis,Liberty,jng,3,4,11,12357,196.0,Split 1,3.5
2022-03-25 15:45:08,Krastyel,Liberty,mid,8,0,9,15964,305.0,Split 1,inf
2022-03-25 15:45:08,Matsukaze,Liberty,bot,7,0,9,16861,309.0,Split 1,inf
2022-03-25 15:45:08,Wos,Liberty,sup,0,2,19,9176,26.0,Split 1,9.5
2022-03-25 15:45:08,,Netshoes Miners,team,8,19,23,56638,,Split 1,1.63
2022-03-25 15:45:08,,Liberty,team,19,8,56,66570,,Split 1,9.38
2022-03-25 17:00:57,Kiari,Liberty,top,7,4,10,20371,361.0,Split 1,4.25
2022-03-25 17:00:57,Disamis,Liberty,jng,2,3,15,13323,199.0,Split 1,5.67
2022-03-25 17:00:57,Krastyel,Liberty,mid,7,1,11,16336,318.0,Split 1,18.0
2022-03-25 17:00:57,Matsukaze,Liberty,bot,3,2,12,19052,408.0,Split 1,7.5
2022-03-25 17:00:57,Wos,Liberty,sup,1,3,16,10514,47.0,Split 1,5.67
2022-03-25 17:00:57,DoRun,Netshoes Miners,top,2,5,7,15501,270.0,Split 1,1.8
2022-03-25 17:00:57,Croc,Netshoes Miners,jng,4,3,5,16092,260.0,Split 1,3.0
2022-03-25 17:00:57,Anyyy,Netshoes Miners,mid,2,3,10,15935,311.0,Split 1,4.0
2022-03-25 17:00:57,Celo,Netshoes Miners,bot,5,2,3,20508,451.0,Split 1,4.0
2022-03-25 17:00:57,Hawk,Netshoes Miners,sup,0,7,10,9323,34.0,Split 1,1.43
2022-03-25 17:00:57,,Liberty,team,20,13,64,79596,,Split 1,6.46
2022-03-25 17:00:57,,Netshoes Miners,team,13,20,35,77359,,Split 1,2.4
2022-03-25 18:09:35,Kiari,Liberty,top,4,3,9,16096,312.0,Split 1,4.33
2022-03-25 18:09:35,Disamis,Liberty,jng,7,1,8,13950,206.0,Split 1,15.0
2022-03-25 18:09:35,Krastyel,Liberty,mid,1,0,13,13153,291.0,Split 1,inf
2022-03-25 18:09:35,Matsukaze,Liberty,bot,5,0,4,14387,303.0,Split 1,inf
2022-03-25 18:09:35,Wos,Liberty,sup,1,2,9,8093,37.0,Split 1,5.0
2022-03-25 18:09:35,DoRun,Netshoes Miners,top,0,4,4,9772,217.0,Split 1,1.0
2022-03-25 18:09:35,Croc,Netshoes Miners,jng,3,3,2,10628,189.0,Split 1,1.67
2022-03-25 18:09:35,Anyyy,Netshoes Miners,mid,2,3,4,13851,339.0,Split 1,2.0
2022-03-25 18:09:35,Celo,Netshoes Miners,bot,1,4,2,11822,291.0,Split 1,0.75
2022-03-25 18:09:35,Hawk,Netshoes Miners,sup,0,4,4,6349,32.0,Split 1,1.0
2022-03-25 18:09:35,,Liberty,team,18,6,43,65679,,Split 1,10.17
2022-03-25 18:09:35,,Netshoes Miners,team,6,18,16,52422,,Split 1,1.22
2022-03-26 15:44:55,Parang,KaBuM! e-Sports,top,4,4,5,12062,255.0,Split 1,2.25
2022-03-26 15:44:55,Wiz,KaBuM! e-Sports,jng,5,1,6,10828,154.0,Split 1,11.0
2022-03-26 15:44:55,Hauz,KaBuM! e-Sports,mid,4,1,10,13794,277.0,Split 1,14.0
2022-03-26 15:44:55,Disave,KaBuM! e-Sports,bot,2,0,9,13891,302.0,Split 1,inf
2022-03-26 15:44:55,Scuro,KaBuM! e-Sports,sup,0,1,9,6531,34.0,Split 1,9.0
2022-03-26 15:44:55,Guigo,RED Canids,top,1,4,3,9633,211.0,Split 1,1.0
2022-03-26 15:44:55,Aegis,RED Canids,jng,4,3,2,10405,196.0,Split 1,2.0
2022-03-26 15:44:55,Grevthar,RED Canids,mid,0,2,5,10107,249.0,Split 1,2.5
2022-03-26 15:44:55,TitaN,RED Canids,bot,1,3,3,11157,276.0,Split 1,1.33
2022-03-26 15:44:55,Jojo,RED Canids,sup,1,3,2,6304,29.0,Split 1,1.0
2022-03-26 15:44:55,,KaBuM! e-Sports,team,15,7,39,57106,,Split 1,7.71
2022-03-26 15:44:55,,RED Canids,team,7,15,15,47606,,Split 1,1.47
2022-03-26 16:56:50,Betão,RED Canids,top,3,2,0,10714,210.0,Split 1,1.5
2022-03-26 16:56:50,Aegis,RED Canids,jng,1,3,3,11165,237.0,Split 1,1.33
2022-03-26 16:56:50,Avenger,RED Canids,mid,0,4,3,9248,235.0,Split 1,0.75
2022-03-26 16:56:50,TitaN,RED Canids,bot,2,3,0,10042,225.0,Split 1,0.67
2022-03-26 16:56:50,Jojo,RED Canids,sup,0,4,4,6014,26.0,Split 1,1.0
2022-03-26 16:56:50,Parang,KaBuM! e-Sports,top,6,2,6,12288,237.0,Split 1,6.0
2022-03-26 16:56:50,Wiz,KaBuM! e-Sports,jng,3,1,2,10382,176.0,Split 1,5.0
2022-03-26 16:56:50,Hauz,KaBuM! e-Sports,mid,3,0,5,12852,273.0,Split 1,inf
2022-03-26 16:56:50,Disave,KaBuM! e-Sports,bot,4,1,0,13655,275.0,Split 1,4.0
2022-03-26 16:56:50,Scuro,KaBuM! e-Sports,sup,0,2,9,7498,47.0,Split 1,4.5
2022-03-26 16:56:50,,RED Canids,team,6,16,10,47183,,Split 1,1.0
2022-03-26 16:56:50,,KaBuM! e-Sports,team,16,6,22,56675,,Split 1,6.33
2022-03-26 17:52:21,Betão,RED Canids,top,4,5,7,11281,179.0,Split 1,2.2
2022-03-26 17:52:21,Aegis,RED Canids,jng,4,6,8,11036,162.0,Split 1,2.0
2022-03-26 17:52:21,Avenger,RED Canids,mid,5,4,12,12716,214.0,Split 1,4.25
2022-03-26 17:52:21,TitaN,RED Canids,bot,4,6,7,12656,221.0,Split 1,1.83
2022-03-26 17:52:21,Jojo,RED Canids,sup,1,8,7,6832,26.0,Split 1,1.0
2022-03-26 17:52:21,Parang,KaBuM! e-Sports,top,7,3,12,12572,187.0,Split 1,6.33
2022-03-26 17:52:21,Wiz,KaBuM! e-Sports,jng,2,4,22,11817,150.0,Split 1,6.0
2022-03-26 17:52:21,Hauz,KaBuM! e-Sports,mid,10,4,8,13906,232.0,Split 1,4.5
2022-03-26 17:52:21,Disave,KaBuM! e-Sports,bot,9,2,6,14815,222.0,Split 1,7.5
2022-03-26 17:52:21,Scuro,KaBuM! e-Sports,sup,1,5,21,8001,34.0,Split 1,4.4
2022-03-26 17:52:21,,RED Canids,team,18,29,41,54521,,Split 1,2.03
2022-03-26 17:52:21,,KaBuM! e-Sports,team,29,18,69,61111,,Split 1,5.44
2022-03-27 15:46:31,Wizer,paiN Gaming,top,11,2,6,14397,215.0,Split 1,8.5
2022-03-27 15:46:31,CarioK,paiN Gaming,jng,1,3,6,9670,165.0,Split 1,2.33
2022-03-27 15:46:31,dyNquedo,paiN Gaming,mid,4,2,11,11696,197.0,Split 1,7.5
2022-03-27 15:46:31,Trigo,paiN Gaming,bot,2,1,11,13059,261.0,Split 1,13.0
2022-03-27 15:46:31,Damage,paiN Gaming,sup,0,0,13,7029,30.0,Split 1,inf
2022-03-27 15:46:31,fNb,FURIA,top,2,4,2,10055,209.0,Split 1,1.0
2022-03-27 15:46:31,Ranger,FURIA,jng,2,3,4,9052,161.0,Split 1,2.0
2022-03-27 15:46:31,Envy,FURIA,mid,2,4,3,10364,257.0,Split 1,1.25
2022-03-27 15:46:31,Netuno,FURIA,bot,1,3,2,10397,257.0,Split 1,1.0
2022-03-27 15:46:31,RedBert,FURIA,sup,1,4,2,5772,29.0,Split 1,0.75
2022-03-27 15:46:31,,paiN Gaming,team,18,8,47,55851,,Split 1,8.12
2022-03-27 15:46:31,,FURIA,team,8,18,13,45640,,Split 1,1.17
2022-03-27 16:54:28,fNb,FURIA,top,3,2,3,17895,308.0,Split 1,3.0
2022-03-27 16:54:28,Ranger,FURIA,jng,2,5,8,13546,214.0,Split 1,2.0
2022-03-27 16:54:28,Envy,FURIA,mid,8,1,6,18811,318.0,Split 1,14.0
2022-03-27 16:54:28,Netuno,FURIA,bot,4,3,12,19086,392.0,Split 1,5.33
2022-03-27 16:54:28,RedBert,FURIA,sup,1,7,7,9514,32.0,Split 1,1.14
2022-03-27 16:54:28,Wizer,paiN Gaming,top,3,5,4,13104,265.0,Split 1,1.4
2022-03-27 16:54:28,CarioK,paiN Gaming,jng,4,4,6,13309,228.0,Split 1,2.5
2022-03-27 16:54:28,dyNquedo,paiN Gaming,mid,3,0,7,16040,367.0,Split 1,inf
2022-03-27 16:54:28,Trigo,paiN Gaming,bot,7,3,8,18881,385.0,Split 1,5.0
2022-03-27 16:54:28,Damage,paiN Gaming,sup,1,6,11,9106,38.0,Split 1,2.0
2022-03-27 16:54:28,,FURIA,team,18,18,36,78852,,Split 1,3.0
2022-03-27 16:54:28,,paiN Gaming,team,18,18,36,70440,,Split 1,3.0
2022-03-27 17:58:59,fNb,FURIA,top,7,2,10,19214,375.0,Split 1,8.5
2022-03-27 17:58:59,Ranger,FURIA,jng,5,3,10,14901,240.0,Split 1,5.0
2022-03-27 17:58:59,Envy,FURIA,mid,4,4,9,15430,313.0,Split 1,3.25
2022-03-27 17:58:59,Netuno,FURIA,bot,3,3,12,16370,344.0,Split 1,5.0
2022-03-27 17:58:59,RedBert,FURIA,sup,2,4,12,9044,35.0,Split 1,3.5
2022-03-27 17:58:59,Wizer,paiN Gaming,top,2,7,2,15640,308.0,Split 1,0.57
2022-03-27 17:58:59,CarioK,paiN Gaming,jng,7,3,7,15230,222.0,Split 1,4.67
2022-03-27 17:58:59,dyNquedo,paiN Gaming,mid,3,2,11,15441,267.0,Split 1,7.0
2022-03-27 17:58:59,Trigo,paiN Gaming,bot,2,3,9,16372,337.0,Split 1,3.67
2022-03-27 17:58:59,Damage,paiN Gaming,sup,2,6,8,9810,65.0,Split 1,1.67
2022-03-27 17:58:59,,FURIA,team,21,16,53,74959,,Split 1,4.62
2022-03-27 17:58:59,,paiN Gaming,team,16,21,37,72493,,Split 1,2.52
2022-03-27 19:24:54,Wizer,paiN Gaming,top,4,5,5,15190,301.0,Split 1,1.8
2022-03-27 19:24:54,CarioK,paiN Gaming,jng,3,3,10,14178,237.0,Split 1,4.33
2022-03-27 19:24:54,dyNquedo,paiN Gaming,mid,2,4,8,13647,290.0,Split 1,2.5
2022-03-27 19:24:54,Trigo,paiN Gaming,bot,8,1,2,18543,376.0,Split 1,10.0
2022-03-27 19:24:54,Damage,paiN Gaming,sup,1,3,10,9252,44.0,Split 1,3.67
2022-03-27 19:24:54,fNb,FURIA,top,1,4,7,10953,188.0,Split 1,2.0
2022-03-27 19:24:54,Ranger,FURIA,jng,0,4,9,11387,188.0,Split 1,2.25
2022-03-27 19:24:54,Envy,FURIA,mid,4,4,8,15417,329.0,Split 1,3.0
2022-03-27 19:24:54,Netuno,FURIA,bot,7,2,6,17956,357.0,Split 1,6.5
2022-03-27 19:24:54,RedBert,FURIA,sup,4,4,6,9946,46.0,Split 1,2.5
2022-03-27 19:24:54,,paiN Gaming,team,18,16,35,70810,,Split 1,3.31
2022-03-27 19:24:54,,FURIA,team,16,18,36,65659,,Split 1,2.89
2022-03-27 20:27:42,fNb,FURIA,top,1,6,3,14068,286.0,Split 1,0.67
2022-03-27 20:27:42,Ranger,FURIA,jng,3,3,3,12633,196.0,Split 1,2.0
2022-03-27 20:27:42,Envy,FURIA,mid,0,3,4,16111,368.0,Split 1,1.33
2022-03-27 20:27:42,Netuno,FURIA,bot,3,2,1,17352,383.0,Split 1,2.0
2022-03-27 20:27:42,RedBert,FURIA,sup,0,3,4,9013,46.0,Split 1,1.33
2022-03-27 20:27:42,Wizer,paiN Gaming,top,2,4,10,16179,329.0,Split 1,3.0
2022-03-27 20:27:42,CarioK,paiN Gaming,jng,5,1,8,15547,285.0,Split 1,13.0
2022-03-27 20:27:42,dyNquedo,paiN Gaming,mid,1,0,12,16558,314.0,Split 1,inf
2022-03-27 20:27:42,Trigo,paiN Gaming,bot,8,0,3,18845,384.0,Split 1,inf
2022-03-27 20:27:42,Damage,paiN Gaming,sup,1,2,10,9381,68.0,Split 1,5.5
2022-03-27 20:27:42,,FURIA,team,7,17,15,69177,,Split 1,1.29
2022-03-27 20:27:42,,paiN Gaming,team,17,7,43,76510,,Split 1,8.57
2022-04-02 15:47:36,Guigo,RED Canids,top,1,3,4,12184,273.0,Split 1,1.67
2022-04-02 15:47:36,Aegis,RED Canids,jng,0,2,5,11009,235.0,Split 1,2.5
2022-04-02 15:47:36,Grevthar,RED Canids,mid,1,3,2,10971,273.0,Split 1,1.0
2022-04-02 15:47:36,TitaN,RED Canids,bot,4,1,2,13815,302.0,Split 1,6.0
2022-04-02 15:47:36,Jojo,RED Canids,sup,1,4,4,6851,39.0,Split 1,1.25
2022-04-02 15:47:36,Kiari,Liberty,top,3,3,5,15696,341.0,Split 1,2.67
2022-04-02 15:47:36,Disamis,Liberty,jng,4,1,7,12097,208.0,Split 1,11.0
2022-04-02 15:47:36,Krastyel,Liberty,mid,3,0,7,11993,242.0,Split 1,inf
2022-04-02 15:47:36,Matsukaze,Liberty,bot,2,1,6,12493,260.0,Split 1,8.0
2022-04-02 15:47:36,Wos,Liberty,sup,1,2,9,7799,31.0,Split 1,5.0
2022-04-02 15:47:36,,RED Canids,team,7,13,17,54830,,Split 1,1.85
2022-04-02 15:47:36,,Liberty,team,13,7,34,60078,,Split 1,6.71
2022-04-02 17:00:13,Guigo,RED Canids,top,3,0,11,15830,314.0,Split 1,inf
2022-04-02 17:00:13,Aegis,RED Canids,jng,6,0,11,13403,224.0,Split 1,inf
2022-04-02 17:00:13,Grevthar,RED Canids,mid,6,2,9,14520,292.0,Split 1,7.5
2022-04-02 17:00:13,TitaN,RED Canids,bot,4,0,14,14894,301.0,Split 1,inf
2022-04-02 17:00:13,Jojo,RED Canids,sup,2,5,14,8298,37.0,Split 1,3.2
2022-04-02 17:00:13,Kiari,Liberty,top,0,5,1,10312,245.0,Split 1,0.2
2022-04-02 17:00:13,Disamis,Liberty,jng,2,3,5,10771,190.0,Split 1,2.33
2022-04-02 17:00:13,Krastyel,Liberty,mid,2,5,5,12338,281.0,Split 1,1.4
2022-04-02 17:00:13,Matsukaze,Liberty,bot,3,3,3,12825,304.0,Split 1,2.0
2022-04-02 17:00:13,Wos,Liberty,sup,0,5,5,6970,34.0,Split 1,1.0
2022-04-02 17:00:13,,RED Canids,team,21,7,59,66945,,Split 1,11.43
2022-04-02 17:00:13,,Liberty,team,7,21,19,53216,,Split 1,1.24
2022-04-02 17:59:06,Kiari,Liberty,top,2,6,9,13355,298.0,Split 1,1.83
2022-04-02 17:59:06,Disamis,Liberty,jng,7,4,4,13192,212.0,Split 1,2.75
2022-04-02 17:59:06,Krastyel,Liberty,mid,4,5,7,14846,310.0,Split 1,2.2
2022-04-02 17:59:06,Matsukaze,Liberty,bot,0,2,7,15374,345.0,Split 1,3.5
2022-04-02 17:59:06,Wos,Liberty,sup,0,5,5,7292,26.0,Split 1,1.0
2022-04-02 17:59:06,Guigo,RED Canids,top,7,5,11,16404,277.0,Split 1,3.6
2022-04-02 17:59:06,Aegis,RED Canids,jng,10,1,9,16629,245.0,Split 1,19.0
2022-04-02 17:59:06,Grevthar,RED Canids,mid,1,2,9,13290,290.0,Split 1,5.0
2022-04-02 17:59:06,TitaN,RED Canids,bot,4,1,7,15804,317.0,Split 1,11.0
2022-04-02 17:59:06,Jojo,RED Canids,sup,0,4,12,8627,38.0,Split 1,3.0
2022-04-02 17:59:06,,Liberty,team,13,22,32,64059,,Split 1,2.05
2022-04-02 17:59:06,,RED Canids,team,22,13,48,70754,,Split 1,5.38
2022-04-02 19:00:34,Kiari,Liberty,top,3,0,3,8197,150.0,Split 1,inf
2022-04-02 19:00:34,Disamis,Liberty,jng,2,2,11,8362,123.0,Split 1,6.5
2022-04-02 19:00:34,Krastyel,Liberty,mid,4,1,8,9247,185.0,Split 1,12.0
2022-04-02 19:00:34,Matsukaze,Liberty,bot,6,0,7,11152,180.0,Split 1,inf
2022-04-02 19:00:34,Wos,Liberty,sup,1,0,13,6413,25.0,Split 1,inf
2022-04-02 19:00:34,Guigo,RED Canids,top,0,3,0,7651,198.0,Split 1,0.0
2022-04-02 19:00:34,Aegis,RED Canids,jng,1,4,1,6920,132.0,Split 1,0.5
2022-04-02 19:00:34,Grevthar,RED Canids,mid,1,4,2,7084,158.0,Split 1,0.75
2022-04-02 19:00:34,TitaN,RED Canids,bot,0,2,3,8328,204.0,Split 1,1.5
2022-04-02 19:00:34,Jojo,RED Canids,sup,1,3,2,4637,22.0,Split 1,1.0
2022-04-02 19:00:34,,Liberty,team,16,3,42,43371,,Split 1,19.33
2022-04-02 19:00:34,,RED Canids,team,3,16,8,34620,,Split 1,0.69
2022-04-02 19:44:13,Guigo,RED Canids,top,3,5,11,12821,236.0,Split 1,2.8
2022-04-02 19:44:13,Aegis,RED Canids,jng,3,3,15,12082,189.0,Split 1,6.0
2022-04-02 19:44:13,Grevthar,RED Canids,mid,5,1,12,13641,271.0,Split 1,17.0
2022-04-02 19:44:13,TitaN,RED Canids,bot,9,1,8,17902,319.0,Split 1,17.0
2022-04-02 19:44:13,Jojo,RED Canids,sup,2,3,15,8446,29.0,Split 1,5.67
2022-04-02 19:44:13,Kiari,Liberty,top,1,5,7,10111,202.0,Split 1,1.6
2022-04-02 19:44:13,Disamis,Liberty,jng,3,5,9,11984,185.0,Split 1,2.4
2022-04-02 19:44:13,Krastyel,Liberty,mid,1,2,10,12153,296.0,Split 1,5.5
2022-04-02 19:44:13,Matsukaze,Liberty,bot,8,3,4,13542,237.0,Split 1,4.0
2022-04-02 19:44:13,Wos,Liberty,sup,0,7,11,6611,30.0,Split 1,1.57
2022-04-02 19:44:13,,RED Canids,team,22,13,61,64892,,Split 1,6.38
2022-04-02 19:44:13,,Liberty,team,13,22,41,54401,,Split 1,2.45
2022-04-03 15:45:04,Parang,KaBuM! e-Sports,top,1,5,5,11890,240.0,Split 1,1.2
2022-04-03 15:45:04,Wiz,KaBuM! e-Sports,jng,4,3,4,12361,213.0,Split 1,2.67
2022-04-03 15:45:04,Hauz,KaBuM! e-Sports,mid,1,6,2,12246,298.0,Split 1,0.5
2022-04-03 15:45:04,Disave,KaBuM! e-Sports,bot,2,3,0,13540,327.0,Split 1,0.67
2022-04-03 15:45:04,Scuro,KaBuM! e-Sports,sup,1,3,3,7239,36.0,Split 1,1.33
2022-04-03 15:45:04,Wizer,paiN Gaming,top,6,2,5,15899,314.0,Split 1,5.5
2022-04-03 15:45:04,CarioK,paiN Gaming,jng,4,2,10,13429,204.0,Split 1,7.0
2022-04-03 15:45:04,dyNquedo,paiN Gaming,mid,4,0,8,14207,283.0,Split 1,inf
2022-04-03 15:45:04,Trigo,paiN Gaming,bot,4,1,7,14983,300.0,Split 1,11.0
2022-04-03 15:45:04,Damage,paiN Gaming,sup,2,4,5,8551,34.0,Split 1,1.75
2022-04-03 15:45:04,,KaBuM! e-Sports,team,9,20,14,57276,,Split 1,1.15
2022-04-03 15:45:04,,paiN Gaming,team,20,9,35,67069,,Split 1,6.11
2022-04-03 17:01:13,Parang,KaBuM! e-Sports,top,0,9,3,12368,284.0,Split 1,0.33
2022-04-03 17:01:13,Wiz,KaBuM! e-Sports,jng,3,2,6,15128,285.0,Split 1,4.5
2022-04-03 17:01:13,Hauz,KaBuM! e-Sports,mid,3,7,3,14633,327.0,Split 1,0.86
2022-04-03 17:01:13,Disave,KaBuM! e-Sports,bot,6,3,2,18191,359.0,Split 1,2.67
2022-04-03 17:01:13,Scuro,KaBuM! e-Sports,sup,0,4,6,7854,38.0,Split 1,1.5
2022-04-03 17:01:13,Wizer,paiN Gaming,top,7,2,10,19852,362.0,Split 1,8.5
2022-04-03 17:01:13,CarioK,paiN Gaming,jng,9,1,9,15728,222.0,Split 1,18.0
2022-04-03 17:01:13,dyNquedo,paiN Gaming,mid,5,3,8,15311,297.0,Split 1,4.33
2022-04-03 17:01:13,Trigo,paiN Gaming,bot,4,2,7,17654,375.0,Split 1,5.5
2022-04-03 17:01:13,Damage,paiN Gaming,sup,0,4,12,9671,58.0,Split 1,3.0
2022-04-03 17:01:13,,KaBuM! e-Sports,team,12,25,20,68174,,Split 1,1.28
2022-04-03 17:01:13,,paiN Gaming,team,25,12,46,78216,,Split 1,5.92
2022-04-03 18:02:42,Wizer,paiN Gaming,top,11,1,8,12942,214.0,Split 1,19.0
2022-04-03 18:02:42,CarioK,paiN Gaming,jng,5,3,12,12198,177.0,Split 1,5.67
2022-04-03 18:02:42,dyNquedo,paiN Gaming,mid,4,0,7,12361,227.0,Split 1,inf
2022-04-03 18:02:42,Trigo,paiN Gaming,bot,3,1,7,12014,212.0,Split 1,10.0
2022-04-03 18:02:42,Damage,paiN Gaming,sup,1,1,11,7209,36.0,Split 1,12.0
2022-04-03 18:02:42,Parang,KaBuM! e-Sports,top,1,5,2,9480,210.0,Split 1,0.6
2022-04-03 18:02:42,Wiz,KaBuM! e-Sports,jng,2,4,2,9372,176.0,Split 1,1.0
2022-04-03 18:02:42,Hauz,KaBuM! e-Sports,mid,2,4,3,10855,259.0,Split 1,1.25
2022-04-03 18:02:42,Disave,KaBuM! e-Sports,bot,1,6,0,9817,234.0,Split 1,0.17
2022-04-03 18:02:42,Scuro,KaBuM! e-Sports,sup,0,5,1,5314,30.0,Split 1,0.2
2022-04-03 18:02:42,,paiN Gaming,team,24,6,45,56724,,Split 1,11.5
2022-04-03 18:02:42,,KaBuM! e-Sports,team,6,24,8,44838,,Split 1,0.58
2022-04-09 15:45:18,fNb,FURIA,top,1,3,4,11902,304.0,Split 1,1.67
2022-04-09 15:45:18,Ranger,FURIA,jng,2,5,2,10349,181.0,Split 1,0.8
2022-04-09 15:45:18,Envy,FURIA,mid,1,3,3,9739,227.0,Split 1,1.33
2022-04-09 15:45:18,Netuno,FURIA,bot,1,4,5,13030,305.0,Split 1,1.5
2022-04-09 15:45:18,RedBert,FURIA,sup,2,7,3,6888,43.0,Split 1,0.71
2022-04-09 15:45:18,Guigo,RED Canids,top,2,3,9,11726,221.0,Split 1,3.67
2022-04-09 15:45:18,Aegis,RED Canids,jng,3,1,11,11396,189.0,Split 1,14.0
2022-04-09 15:45:18,Grevthar,RED Canids,mid,3,1,8,10860,208.0,Split 1,11.0
