date,teamname,split,result,totalgold,teamkills,teamdeaths,towers,dragons,barons
2022-03-05 15:45:09,FURIA,Split 1,1,72640,21,16,8.0,5.0,0.0
2022-03-05 15:45:09,paiN Gaming,Split 1,0,68902,16,21,9.0,1.0,1.0
2022-03-05 17:04:54,LOUD,Split 1,1,13016,21,11,,,0.0
2022-03-05 17:04:54,LOUD,Split 1,1,13356,21,11,,,1.0
2022-03-05 17:04:54,LOUD,Split 1,1,18905,21,11,,,0.0
2022-03-05 17:04:54,LOUD,Split 1,1,19993,21,11,,,0.0
2022-03-05 17:04:54,LOUD,Split 1,1,9566,21,11,,,0.0
2022-03-05 17:04:54,Liberty,Split 1,0,14595,11,21,,,0.0
2022-03-05 17:04:54,Liberty,Split 1,0,11927,11,21,,,0.0
2022-03-05 17:04:54,Liberty,Split 1,0,13829,11,21,,,0.0
2022-03-05 17:04:54,Liberty,Split 1,0,16735,11,21,,,0.0
2022-03-05 17:04:54,Liberty,Split 1,0,8044,11,21,,,0.0
2022-03-05 17:04:54,LOUD,Split 1,1,74836,21,11,7.0,5.0,1.0
2022-03-05 17:04:54,Liberty,Split 1,0,65130,11,21,5.0,0.0,0.0
2022-03-05 18:17:22,Flamengo Esports,Split 1,1,14562,14,8,,,0.0
2022-03-05 18:17:22,Flamengo Esports,Split 1,1,10068,14,8,,,1.0
2022-03-05 18:17:22,Flamengo Esports,Split 1,1,12814,14,8,,,0.0
2022-03-05 18:17:22,Flamengo Esports,Split 1,1,15910,14,8,,,0.0
2022-03-05 18:17:22,Flamengo Esports,Split 1,1,8518,14,8,,,0.0
2022-03-05 18:17:22,INTZ,Split 1,0,16472,8,14,,,0.0
2022-03-05 18:17:22,INTZ,Split 1,0,10283,8,14,,,0.0
2022-03-05 18:17:22,INTZ,Split 1,0,10316,8,14,,,0.0
2022-03-05 18:17:22,INTZ,Split 1,0,11905,8,14,,,0.0
2022-03-05 18:17:22,INTZ,Split 1,0,6909,8,14,,,0.0
2022-03-05 18:17:22,Flamengo Esports,Split 1,1,61872,14,8,9.0,3.0,1.0
2022-03-05 18:17:22,INTZ,Split 1,0,55885,8,14,5.0,2.0,0.0
2022-03-05 19:23:56,Netshoes Miners,Split 1,1,13728,27,14,,,0.0
2022-03-05 19:23:56,Netshoes Miners,Split 1,1,13105,27,14,,,0.0
2022-03-05 19:23:56,Netshoes Miners,Split 1,1,10961,27,14,,,0.0
2022-03-05 19:23:56,Netshoes Miners,Split 1,1,12271,27,14,,,1.0
2022-03-05 19:23:56,Netshoes Miners,Split 1,1,7585,27,14,,,0.0
2022-03-05 19:23:56,Rensga eSports,Split 1,0,10487,14,27,,,0.0
2022-03-05 19:23:56,Rensga eSports,Split 1,0,9009,14,27,,,0.0
2022-03-05 19:23:56,Rensga eSports,Split 1,0,9003,14,27,,,0.0
2022-03-05 19:23:56,Rensga eSports,Split 1,0,9499,14,27,,,0.0
2022-03-05 19:23:56,Rensga eSports,Split 1,0,6056,14,27,,,0.0
2022-03-05 19:23:56,Netshoes Miners,Split 1,1,57650,27,14,9.0,4.0,1.0
2022-03-05 19:23:56,Rensga eSports,Split 1,0,44054,14,27,1.0,0.0,0.0
2022-03-06 15:45:08,INTZ,Split 1,0,8027,5,18,,,0.0
2022-03-06 15:45:08,INTZ,Split 1,0,5944,5,18,,,0.0
2022-03-06 15:45:08,INTZ,Split 1,0,8834,5,18,,,0.0
2022-03-06 15:45:08,INTZ,Split 1,0,9250,5,18,,,0.0
2022-03-06 15:45:08,INTZ,Split 1,0,4929,5,18,,,0.0
2022-03-06 15:45:08,LOUD,Split 1,1,14466,18,5,,,0.0
2022-03-06 15:45:08,LOUD,Split 1,1,10579,18,5,,,1.0
2022-03-06 15:45:08,LOUD,Split 1,1,10523,18,5,,,0.0
2022-03-06 15:45:08,LOUD,Split 1,1,10488,18,5,,,0.0
2022-03-06 15:45:08,LOUD,Split 1,1,6494,18,5,,,0.0
2022-03-06 15:45:08,INTZ,Split 1,0,36984,5,18,1.0,0.0,0.0
2022-03-06 15:45:08,LOUD,Split 1,1,52550,18,5,11.0,2.0,1.0
2022-03-06 16:50:33,paiN Gaming,Split 1,1,16252,19,12,,,0.0
2022-03-06 16:50:33,paiN Gaming,Split 1,1,12504,19,12,,,2.0
2022-03-06 16:50:33,paiN Gaming,Split 1,1,13985,19,12,,,0.0
2022-03-06 16:50:33,paiN Gaming,Split 1,1,17123,19,12,,,0.0
2022-03-06 16:50:33,paiN Gaming,Split 1,1,9343,19,12,,,0.0
2022-03-06 16:50:33,Flamengo Esports,Split 1,0,14389,12,19,,,0.0
2022-03-06 16:50:33,Flamengo Esports,Split 1,0,10085,12,19,,,0.0
2022-03-06 16:50:33,Flamengo Esports,Split 1,0,13550,12,19,,,0.0
2022-03-06 16:50:33,Flamengo Esports,Split 1,0,13425,12,19,,,0.0
2022-03-06 16:50:33,Flamengo Esports,Split 1,0,7445,12,19,,,0.0
2022-03-06 16:50:33,paiN Gaming,Split 1,1,69207,19,12,10.0,3.0,2.0
2022-03-06 16:50:33,Flamengo Esports,Split 1,0,58894,12,19,3.0,2.0,0.0
2022-03-06 17:57:22,RED Canids,Split 1,1,13616,22,14,,,0.0
2022-03-06 17:57:22,RED Canids,Split 1,1,13001,22,14,,,2.0
2022-03-06 17:57:22,RED Canids,Split 1,1,14662,22,14,,,0.0
2022-03-06 17:57:22,RED Canids,Split 1,1,17036,22,14,,,0.0
2022-03-06 17:57:22,RED Canids,Split 1,1,8643,22,14,,,0.0
2022-03-06 17:57:22,Netshoes Miners,Split 1,0,13217,14,22,,,0.0
2022-03-06 17:57:22,Netshoes Miners,Split 1,0,10217,14,22,,,0.0
2022-03-06 17:57:22,Netshoes Miners,Split 1,0,12832,14,22,,,0.0
2022-03-06 17:57:22,Netshoes Miners,Split 1,0,13232,14,22,,,0.0
2022-03-06 17:57:22,Netshoes Miners,Split 1,0,6904,14,22,,,0.0
2022-03-06 17:57:22,RED Canids,Split 1,1,66958,22,14,10.0,1.0,2.0
2022-03-06 17:57:22,Netshoes Miners,Split 1,0,56402,14,22,3.0,3.0,0.0
2022-03-06 19:03:00,Liberty,Split 1,0,11272,9,23,,,0.0
2022-03-06 19:03:00,Liberty,Split 1,0,9358,9,23,,,0.0
2022-03-06 19:03:00,Liberty,Split 1,0,10833,9,23,,,0.0
2022-03-06 19:03:00,Liberty,Split 1,0,13194,9,23,,,0.0
2022-03-06 19:03:00,Liberty,Split 1,0,6770,9,23,,,0.0
2022-03-06 19:03:00,KaBuM! e-Sports,Split 1,1,14485,23,9,,,0.0
2022-03-06 19:03:00,KaBuM! e-Sports,Split 1,1,14017,23,9,,,2.0
2022-03-06 19:03:00,KaBuM! e-Sports,Split 1,1,11611,23,9,,,0.0
2022-03-06 19:03:00,KaBuM! e-Sports,Split 1,1,16917,23,9,,,0.0
2022-03-06 19:03:00,KaBuM! e-Sports,Split 1,1,8150,23,9,,,0.0
2022-03-06 19:03:00,Liberty,Split 1,0,51427,9,23,5.0,1.0,0.0
2022-03-06 19:03:00,KaBuM! e-Sports,Split 1,1,65180,23,9,10.0,4.0,2.0
2022-03-06 20:02:09,Rensga eSports,Split 1,1,12635,32,17,,,0.0
2022-03-06 20:02:09,Rensga eSports,Split 1,1,12291,32,17,,,0.0
2022-03-06 20:02:09,Rensga eSports,Split 1,1,14413,32,17,,,0.0
2022-03-06 20:02:09,Rensga eSports,Split 1,1,21406,32,17,,,1.0
2022-03-06 20:02:09,Rensga eSports,Split 1,1,10697,32,17,,,0.0
2022-03-06 20:02:09,FURIA,Split 1,0,17455,17,32,,,0.0
2022-03-06 20:02:09,FURIA,Split 1,0,11109,17,32,,,0.0
2022-03-06 20:02:09,FURIA,Split 1,0,12999,17,32,,,0.0
2022-03-06 20:02:09,FURIA,Split 1,0,16777,17,32,,,0.0
2022-03-06 20:02:09,FURIA,Split 1,0,7704,17,32,,,0.0
2022-03-06 20:02:09,Rensga eSports,Split 1,1,71442,32,17,10.0,1.0,1.0
2022-03-06 20:02:09,FURIA,Split 1,0,66044,17,32,7.0,4.0,0.0
2022-03-10 19:45:07,KaBuM! e-Sports,Split 1,1,15085,21,13,,,0.0
2022-03-10 19:45:07,KaBuM! e-Sports,Split 1,1,13866,21,13,,,1.0
2022-03-10 19:45:07,KaBuM! e-Sports,Split 1,1,12813,21,13,,,0.0
2022-03-10 19:45:07,KaBuM! e-Sports,Split 1,1,15771,21,13,,,0.0
2022-03-10 19:45:07,KaBuM! e-Sports,Split 1,1,7834,21,13,,,0.0
2022-03-10 19:45:07,RED Canids,Split 1,0,11332,13,21,,,0.0
2022-03-10 19:45:07,RED Canids,Split 1,0,10423,13,21,,,0.0
2022-03-10 19:45:07,RED Canids,Split 1,0,13325,13,21,,,0.0
2022-03-10 19:45:07,RED Canids,Split 1,0,12956,13,21,,,0.0
2022-03-10 19:45:07,RED Canids,Split 1,0,7401,13,21,,,0.0
2022-03-10 19:45:07,KaBuM! e-Sports,Split 1,1,65369,21,13,10.0,4.0,1.0
2022-03-10 19:45:07,RED Canids,Split 1,0,55437,13,21,3.0,1.0,0.0
2022-03-12 15:42:32,Netshoes Miners,Split 1,1,13004,23,14,,,0.0
2022-03-12 15:42:32,Netshoes Miners,Split 1,1,14331,23,14,,,0.0
2022-03-12 15:42:32,Netshoes Miners,Split 1,1,17461,23,14,,,0.0
2022-03-12 15:42:32,Netshoes Miners,Split 1,1,15834,23,14,,,1.0
2022-03-12 15:42:32,Netshoes Miners,Split 1,1,8208,23,14,,,0.0
2022-03-12 15:42:32,Liberty,Split 1,0,11390,14,23,,,0.0
2022-03-12 15:42:32,Liberty,Split 1,0,12403,14,23,,,0.0
2022-03-12 15:42:32,Liberty,Split 1,0,12275,14,23,,,0.0
2022-03-12 15:42:32,Liberty,Split 1,0,16896,14,23,,,0.0
2022-03-12 15:42:32,Liberty,Split 1,0,7546,14,23,,,0.0
2022-03-12 15:42:32,Netshoes Miners,Split 1,1,68838,23,14,9.0,2.0,1.0
2022-03-12 15:42:32,Liberty,Split 1,0,60510,14,23,4.0,3.0,0.0
2022-03-12 17:05:05,Flamengo Esports,Split 1,0,17571,15,22,,,0.0
2022-03-12 17:05:05,Flamengo Esports,Split 1,0,15135,15,22,,,0.0
2022-03-12 17:05:05,Flamengo Esports,Split 1,0,16191,15,22,,,0.0
2022-03-12 17:05:05,Flamengo Esports,Split 1,0,19803,15,22,,,0.0
2022-03-12 17:05:05,Flamengo Esports,Split 1,0,9103,15,22,,,0.0
2022-03-12 17:05:05,Rensga eSports,Split 1,1,20282,22,15,,,0.0
2022-03-12 17:05:05,Rensga eSports,Split 1,1,16999,22,15,,,2.0
2022-03-12 17:05:05,Rensga eSports,Split 1,1,16226,22,15,,,0.0
2022-03-12 17:05:05,Rensga eSports,Split 1,1,22565,22,15,,,0.0
2022-03-12 17:05:05,Rensga eSports,Split 1,1,10188,22,15,,,0.0
2022-03-12 17:05:05,Flamengo Esports,Split 1,0,77803,15,22,6.0,2.0,0.0
2022-03-12 17:05:05,Rensga eSports,Split 1,1,86260,22,15,9.0,4.0,2.0
2022-03-12 18:16:50,LOUD,Split 1,0,18467,14,20,,,0.0
2022-03-12 18:16:50,LOUD,Split 1,0,13914,14,20,,,0.0
2022-03-12 18:16:50,LOUD,Split 1,0,18363,14,20,,,0.0
2022-03-12 18:16:50,LOUD,Split 1,0,17966,14,20,,,0.0
2022-03-12 18:16:50,LOUD,Split 1,0,8883,14,20,,,0.0
2022-03-12 18:16:50,KaBuM! e-Sports,Split 1,1,18496,20,14,,,0.0
2022-03-12 18:16:50,KaBuM! e-Sports,Split 1,1,15705,20,14,,,3.0
2022-03-12 18:16:50,KaBuM! e-Sports,Split 1,1,17280,20,14,,,0.0
2022-03-12 18:16:50,KaBuM! e-Sports,Split 1,1,21158,20,14,,,0.0
2022-03-12 18:16:50,KaBuM! e-Sports,Split 1,1,10794,20,14,,,0.0
2022-03-12 18:16:50,LOUD,Split 1,0,77593,14,20,5.0,3.0,0.0
2022-03-12 18:16:50,KaBuM! e-Sports,Split 1,1,83433,20,14,9.0,4.0,3.0
2022-03-12 19:30:15,FURIA,Split 1,1,14287,13,5,,,1.0
2022-03-12 19:30:15,FURIA,Split 1,1,13314,13,5,,,1.0
2022-03-12 19:30:15,FURIA,Split 1,1,17230,13,5,,,0.0
2022-03-12 19:30:15,FURIA,Split 1,1,17349,13,5,,,0.0
2022-03-12 19:30:15,FURIA,Split 1,1,9089,13,5,,,0.0
2022-03-12 19:30:15,RED Canids,Split 1,0,15216,5,13,,,0.0
2022-03-12 19:30:15,RED Canids,Split 1,0,13640,5,13,,,0.0
2022-03-12 19:30:15,RED Canids,Split 1,0,12858,5,13,,,0.0
2022-03-12 19:30:15,RED Canids,Split 1,0,15105,5,13,,,0.0
2022-03-12 19:30:15,RED Canids,Split 1,0,7497,5,13,,,0.0
2022-03-12 19:30:15,FURIA,Split 1,1,71269,13,5,10.0,3.0,2.0
2022-03-12 19:30:15,RED Canids,Split 1,0,64316,5,13,5.0,2.0,0.0
2022-03-12 20:41:43,INTZ,Split 1,0,9328,4,16,,,0.0
2022-03-12 20:41:43,INTZ,Split 1,0,8990,4,16,,,0.0
2022-03-12 20:41:43,INTZ,Split 1,0,7732,4,16,,,0.0
2022-03-12 20:41:43,INTZ,Split 1,0,10880,4,16,,,0.0
2022-03-12 20:41:43,INTZ,Split 1,0,5778,4,16,,,0.0
2022-03-12 20:41:43,paiN Gaming,Split 1,1,14986,16,4,,,0.0
2022-03-12 20:41:43,paiN Gaming,Split 1,1,11416,16,4,,,0.0
2022-03-12 20:41:43,paiN Gaming,Split 1,1,10284,16,4,,,0.0
2022-03-12 20:41:43,paiN Gaming,Split 1,1,10625,16,4,,,1.0
2022-03-12 20:41:43,paiN Gaming,Split 1,1,6395,16,4,,,0.0
2022-03-12 20:41:43,INTZ,Split 1,0,42708,4,16,4.0,1.0,0.0
2022-03-12 20:41:43,paiN Gaming,Split 1,1,53706,16,4,8.0,2.0,1.0
2022-03-13 15:45:01,KaBuM! e-Sports,Split 1,0,14974,31,31,,,0.0
2022-03-13 15:45:01,KaBuM! e-Sports,Split 1,0,13400,31,31,,,0.0
2022-03-13 15:45:01,KaBuM! e-Sports,Split 1,0,13437,31,31,,,0.0
2022-03-13 15:45:01,KaBuM! e-Sports,Split 1,0,18693,31,31,,,1.0
2022-03-13 15:45:01,KaBuM! e-Sports,Split 1,0,8168,31,31,,,0.0
2022-03-13 15:45:01,Netshoes Miners,Split 1,1,16542,31,31,,,0.0
2022-03-13 15:45:01,Netshoes Miners,Split 1,1,12436,31,31,,,1.0
2022-03-13 15:45:01,Netshoes Miners,Split 1,1,15249,31,31,,,0.0
2022-03-13 15:45:01,Netshoes Miners,Split 1,1,17154,31,31,,,0.0
2022-03-13 15:45:01,Netshoes Miners,Split 1,1,8974,31,31,,,0.0
2022-03-13 15:45:01,KaBuM! e-Sports,Split 1,0,68672,31,31,6.0,3.0,1.0
2022-03-13 15:45:01,Netshoes Miners,Split 1,1,70355,31,31,8.0,2.0,1.0
2022-03-13 17:01:13,Rensga eSports,Split 1,1,15012,12,14,,,0.0
2022-03-13 17:01:13,Rensga eSports,Split 1,1,9880,12,14,,,0.0
2022-03-13 17:01:13,Rensga eSports,Split 1,1,10744,12,14,,,1.0
2022-03-13 17:01:13,Rensga eSports,Split 1,1,12360,12,14,,,0.0
2022-03-13 17:01:13,Rensga eSports,Split 1,1,7098,12,14,,,0.0
2022-03-13 17:01:13,INTZ,Split 1,0,11041,14,12,,,0.0
2022-03-13 17:01:13,INTZ,Split 1,0,8387,14,12,,,0.0
2022-03-13 17:01:13,INTZ,Split 1,0,9923,14,12,,,0.0
2022-03-13 17:01:13,INTZ,Split 1,0,12577,14,12,,,0.0
2022-03-13 17:01:13,INTZ,Split 1,0,7356,14,12,,,0.0
2022-03-13 17:01:13,Rensga eSports,Split 1,1,55094,12,14,7.0,2.0,1.0
2022-03-13 17:01:13,INTZ,Split 1,0,49284,14,12,2.0,3.0,0.0
2022-03-13 17:58:30,RED Canids,Split 1,0,11874,7,19,,,0.0
2022-03-13 17:58:30,RED Canids,Split 1,0,9944,7,19,,,0.0
2022-03-13 17:58:30,RED Canids,Split 1,0,8580,7,19,,,0.0
2022-03-13 17:58:30,RED Canids,Split 1,0,8842,7,19,,,0.0
2022-03-13 17:58:30,RED Canids,Split 1,0,5673,7,19,,,0.0
2022-03-13 17:58:30,Flamengo Esports,Split 1,1,10265,19,7,,,0.0
2022-03-13 17:58:30,Flamengo Esports,Split 1,1,9521,19,7,,,1.0
2022-03-13 17:58:30,Flamengo Esports,Split 1,1,11182,19,7,,,0.0
2022-03-13 17:58:30,Flamengo Esports,Split 1,1,12701,19,7,,,0.0
2022-03-13 17:58:30,Flamengo Esports,Split 1,1,6932,19,7,,,0.0
2022-03-13 17:58:30,RED Canids,Split 1,0,44913,7,19,4.0,1.0,0.0
2022-03-13 17:58:30,Flamengo Esports,Split 1,1,50601,19,7,8.0,3.0,1.0
2022-03-13 18:44:29,paiN Gaming,Split 1,1,17570,22,17,,,0.0
2022-03-13 18:44:29,paiN Gaming,Split 1,1,12707,22,17,,,2.0
2022-03-13 18:44:29,paiN Gaming,Split 1,1,14435,22,17,,,0.0
2022-03-13 18:44:29,paiN Gaming,Split 1,1,18819,22,17,,,0.0
2022-03-13 18:44:29,paiN Gaming,Split 1,1,10702,22,17,,,0.0
2022-03-13 18:44:29,LOUD,Split 1,0,12940,17,23,,,0.0
2022-03-13 18:44:29,LOUD,Split 1,0,12737,17,23,,,0.0
2022-03-13 18:44:29,LOUD,Split 1,0,15980,17,23,,,0.0
2022-03-13 18:44:29,LOUD,Split 1,0,16331,17,23,,,0.0
2022-03-13 18:44:29,LOUD,Split 1,0,8218,17,23,,,0.0
2022-03-13 18:44:29,paiN Gaming,Split 1,1,74233,22,17,8.0,1.0,2.0
2022-03-13 18:44:29,LOUD,Split 1,0,66206,17,23,5.0,4.0,0.0
2022-03-13 20:13:00,Liberty,Split 1,1,16210,14,5,,,
2022-03-13 20:13:00,Liberty,Split 1,1,14240,14,5,,,
2022-03-13 20:13:00,Liberty,Split 1,1,13137,14,5,,,
2022-03-13 20:13:00,Liberty,Split 1,1,17077,14,5,,,
2022-03-13 20:13:00,Liberty,Split 1,1,9012,14,5,,,
2022-03-13 20:13:00,FURIA,Split 1,0,17235,5,14,,,
2022-03-13 20:13:00,FURIA,Split 1,0,11211,5,14,,,
2022-03-13 20:13:00,FURIA,Split 1,0,14578,5,14,,,
2022-03-13 20:13:00,FURIA,Split 1,0,15795,5,14,,,
2022-03-13 20:13:00,FURIA,Split 1,0,8011,5,14,,,
2022-03-13 20:13:00,Liberty,Split 1,1,69676,14,5,11.0,5.0,2.0
2022-03-13 20:13:00,FURIA,Split 1,0,66830,5,14,7.0,1.0,0.0
2022-03-19 15:44:44,paiN Gaming,Split 1,1,14138,17,9,,,0.0
2022-03-19 15:44:44,paiN Gaming,Split 1,1,10965,17,9,,,1.0
2022-03-19 15:44:44,paiN Gaming,Split 1,1,13339,17,9,,,0.0
2022-03-19 15:44:44,paiN Gaming,Split 1,1,15244,17,9,,,0.0
2022-03-19 15:44:44,paiN Gaming,Split 1,1,6999,17,9,,,0.0
2022-03-19 15:44:44,Rensga eSports,Split 1,0,12525,9,17,,,0.0
2022-03-19 15:44:44,Rensga eSports,Split 1,0,11093,9,17,,,0.0
2022-03-19 15:44:44,Rensga eSports,Split 1,0,10709,9,17,,,0.0
2022-03-19 15:44:44,Rensga eSports,Split 1,0,11951,9,17,,,0.0
2022-03-19 15:44:44,Rensga eSports,Split 1,0,6363,9,17,,,0.0
2022-03-19 15:44:44,paiN Gaming,Split 1,1,60685,17,9,9.0,3.0,1.0
2022-03-19 15:44:44,Rensga eSports,Split 1,0,52641,9,17,3.0,2.0,0.0
2022-03-19 16:59:51,FURIA,Split 1,0,10177,3,16,,,0.0
2022-03-19 16:59:51,FURIA,Split 1,0,9595,3,16,,,0.0
2022-03-19 16:59:51,FURIA,Split 1,0,10164,3,16,,,0.0
2022-03-19 16:59:51,FURIA,Split 1,0,10641,3,16,,,0.0
2022-03-19 16:59:51,FURIA,Split 1,0,5793,3,16,,,0.0
2022-03-19 16:59:51,KaBuM! e-Sports,Split 1,1,11799,16,3,,,0.0
2022-03-19 16:59:51,KaBuM! e-Sports,Split 1,1,10527,16,3,,,1.0
2022-03-19 16:59:51,KaBuM! e-Sports,Split 1,1,12146,16,3,,,0.0
2022-03-19 16:59:51,KaBuM! e-Sports,Split 1,1,14340,16,3,,,0.0
2022-03-19 16:59:51,KaBuM! e-Sports,Split 1,1,7046,16,3,,,0.0
2022-03-19 16:59:51,FURIA,Split 1,0,46370,3,16,3.0,0.0,0.0
2022-03-19 16:59:51,KaBuM! e-Sports,Split 1,1,55858,16,3,8.0,4.0,1.0
2022-03-19 17:58:57,Flamengo Esports,Split 1,0,8287,4,15,,,0.0
2022-03-19 17:58:57,Flamengo Esports,Split 1,0,8383,4,15,,,0.0
2022-03-19 17:58:57,Flamengo Esports,Split 1,0,10175,4,15,,,0.0
2022-03-19 17:58:57,Flamengo Esports,Split 1,0,9623,4,15,,,0.0
2022-03-19 17:58:57,Flamengo Esports,Split 1,0,5592,4,15,,,0.0
2022-03-19 17:58:57,Liberty,Split 1,1,12114,15,4,,,0.0
2022-03-19 17:58:57,Liberty,Split 1,1,11081,15,4,,,1.0
2022-03-19 17:58:57,Liberty,Split 1,1,12205,15,4,,,0.0
2022-03-19 17:58:57,Liberty,Split 1,1,11353,15,4,,,0.0
2022-03-19 17:58:57,Liberty,Split 1,1,6935,15,4,,,0.0
2022-03-19 17:58:57,Flamengo Esports,Split 1,0,42060,4,15,3.0,0.0,0.0
2022-03-19 17:58:57,Liberty,Split 1,1,53688,15,4,8.0,3.0,1.0
2022-03-19 18:58:50,INTZ,Split 1,0,12899,15,14,,,0.0
2022-03-19 18:58:50,INTZ,Split 1,0,13249,15,14,,,0.0
2022-03-19 18:58:50,INTZ,Split 1,0,15014,15,14,,,0.0
2022-03-19 18:58:50,INTZ,Split 1,0,16620,15,14,,,1.0
2022-03-19 18:58:50,INTZ,Split 1,0,9138,15,14,,,0.0
2022-03-19 18:58:50,RED Canids,Split 1,1,13939,14,15,,,0.0
2022-03-19 18:58:50,RED Canids,Split 1,1,14833,14,15,,,1.0
2022-03-19 18:58:50,RED Canids,Split 1,1,15361,14,15,,,0.0
2022-03-19 18:58:50,RED Canids,Split 1,1,16385,14,15,,,0.0
2022-03-19 18:58:50,RED Canids,Split 1,1,9645,14,15,,,0.0
2022-03-19 18:58:50,INTZ,Split 1,0,66920,15,14,4.0,2.0,1.0
2022-03-19 18:58:50,RED Canids,Split 1,1,70163,14,15,9.0,3.0,1.0
2022-03-19 20:02:12,LOUD,Split 1,0,12191,6,21,,,0.0
2022-03-19 20:02:12,LOUD,Split 1,0,8127,6,21,,,0.0
2022-03-19 20:02:12,LOUD,Split 1,0,12352,6,21,,,0.0
2022-03-19 20:02:12,LOUD,Split 1,0,12481,6,21,,,0.0
2022-03-19 20:02:12,LOUD,Split 1,0,6585,6,21,,,0.0
2022-03-19 20:02:12,Netshoes Miners,Split 1,1,12812,21,6,,,0.0
2022-03-19 20:02:12,Netshoes Miners,Split 1,1,15823,21,6,,,1.0
2022-03-19 20:02:12,Netshoes Miners,Split 1,1,13489,21,6,,,0.0
2022-03-19 20:02:12,Netshoes Miners,Split 1,1,12035,21,6,,,0.0
2022-03-19 20:02:12,Netshoes Miners,Split 1,1,7833,21,6,,,0.0
2022-03-19 20:02:12,LOUD,Split 1,0,51736,6,21,3.0,0.0,0.0
2022-03-19 20:02:12,Netshoes Miners,Split 1,1,61992,21,6,9.0,5.0,1.0
2022-03-20 15:45:58,Liberty,Split 1,1,12436,17,7,,,0.0
2022-03-20 15:45:58,Liberty,Split 1,1,10488,17,7,,,0.0
2022-03-20 15:45:58,Liberty,Split 1,1,10110,17,7,,,0.0
2022-03-20 15:45:58,Liberty,Split 1,1,10254,17,7,,,0.0
2022-03-20 15:45:58,Liberty,Split 1,1,6156,17,7,,,0.0
2022-03-20 15:45:58,INTZ,Split 1,0,9017,7,17,,,0.0
2022-03-20 15:45:58,INTZ,Split 1,0,7897,7,17,,,0.0
2022-03-20 15:45:58,INTZ,Split 1,0,8645,7,17,,,0.0
2022-03-20 15:45:58,INTZ,Split 1,0,8741,7,17,,,0.0
2022-03-20 15:45:58,INTZ,Split 1,0,5399,7,17,,,0.0
2022-03-20 15:45:58,Liberty,Split 1,1,49444,17,7,10.0,1.0,0.0
2022-03-20 15:45:58,INTZ,Split 1,0,39699,7,17,2.0,1.0,0.0
2022-03-20 16:48:42,Rensga eSports,Split 1,0,20695,24,31,,,0.0
2022-03-20 16:48:42,Rensga eSports,Split 1,0,12120,24,31,,,0.0
2022-03-20 16:48:42,Rensga eSports,Split 1,0,14798,24,31,,,0.0
2022-03-20 16:48:42,Rensga eSports,Split 1,0,16450,24,31,,,0.0
2022-03-20 16:48:42,Rensga eSports,Split 1,0,7934,24,31,,,0.0
2022-03-20 16:48:42,LOUD,Split 1,1,17556,30,24,,,0.0
2022-03-20 16:48:42,LOUD,Split 1,1,14030,30,24,,,2.0
2022-03-20 16:48:42,LOUD,Split 1,1,16744,30,24,,,0.0
2022-03-20 16:48:42,LOUD,Split 1,1,20334,30,24,,,1.0
2022-03-20 16:48:42,LOUD,Split 1,1,9731,30,24,,,0.0
2022-03-20 16:48:42,Rensga eSports,Split 1,0,71997,24,31,5.0,3.0,0.0
2022-03-20 16:48:42,LOUD,Split 1,1,78395,30,24,10.0,3.0,3.0
2022-03-20 17:58:10,Netshoes Miners,Split 1,0,11667,20,31,,,0.0
2022-03-20 17:58:10,Netshoes Miners,Split 1,0,12899,20,31,,,1.0
2022-03-20 17:58:10,Netshoes Miners,Split 1,0,11640,20,31,,,0.0
2022-03-20 17:58:10,Netshoes Miners,Split 1,0,13782,20,31,,,0.0
2022-03-20 17:58:10,Netshoes Miners,Split 1,0,7651,20,31,,,0.0
2022-03-20 17:58:10,FURIA,Split 1,1,14232,31,20,,,0.0
2022-03-20 17:58:10,FURIA,Split 1,1,13884,31,20,,,1.0
2022-03-20 17:58:10,FURIA,Split 1,1,15474,31,20,,,0.0
2022-03-20 17:58:10,FURIA,Split 1,1,15271,31,20,,,0.0
2022-03-20 17:58:10,FURIA,Split 1,1,8272,31,20,,,0.0
2022-03-20 17:58:10,Netshoes Miners,Split 1,0,57639,20,31,4.0,1.0,1.0
2022-03-20 17:58:10,FURIA,Split 1,1,67133,31,20,9.0,3.0,1.0
2022-03-20 18:58:49,KaBuM! e-Sports,Split 1,1,15989,20,12,,,0.0
2022-03-20 18:58:49,KaBuM! e-Sports,Split 1,1,13250,20,12,,,0.0
2022-03-20 18:58:49,KaBuM! e-Sports,Split 1,1,12904,20,12,,,0.0
2022-03-20 18:58:49,KaBuM! e-Sports,Split 1,1,14480,20,12,,,1.0
2022-03-20 18:58:49,KaBuM! e-Sports,Split 1,1,7629,20,12,,,0.0
2022-03-20 18:58:49,Flamengo Esports,Split 1,0,9808,12,20,,,0.0
2022-03-20 18:58:49,Flamengo Esports,Split 1,0,10787,12,20,,,0.0
2022-03-20 18:58:49,Flamengo Esports,Split 1,0,11608,12,20,,,0.0
2022-03-20 18:58:49,Flamengo Esports,Split 1,0,13731,12,20,,,0.0
2022-03-20 18:58:49,Flamengo Esports,Split 1,0,7042,12,20,,,0.0
2022-03-20 18:58:49,KaBuM! e-Sports,Split 1,1,64252,20,12,11.0,4.0,1.0
2022-03-20 18:58:49,Flamengo Esports,Split 1,0,52976,12,20,2.0,1.0,0.0
2022-03-20 19:55:55,RED Canids,Split 1,0,9277,8,21,,,0.0
